TIME,Vgs,Iout,Vo,R
6.8e-08,10.0,0,-80.0,0
6.88e-08,10.0,0,-80.0,0
6.96e-08,10.0,0,-80.0,0
7.04e-08,9.6,0,-80.0,0
7.12e-08,9.6,0,-80.0,0
7.2e-08,9.6,0,-80.0,0
7.28e-08,9.6,0,-80.0,0
7.36e-08,9.6,0,-80.0,0
7.44e-08,10.0,0,-80.0,0
7.52e-08,10.0,0,-80.0,0
7.6e-08,10.0,0,-80.0,0
7.68e-08,10.4,0,-80.0,0
7.76e-08,10.0,0,-80.0,0
7.84e-08,10.0,0,-80.0,0
7.92e-08,10.0,-0.4,-80.0,200.0
8e-08,10.0,0.0,-80.0,0
8.08e-08,10.4,-0.4,-80.0,200.0
8.16e-08,10.0,0.0,-80.0,0
8.24e-08,10.0,0,-80.0,0
8.32e-08,10.0,0,-80.0,0
8.4e-08,10.4,0,0.0,0
8.48e-08,10.0,0,-80.0,0
8.56e-08,10.0,0,-80.0,0
8.64e-08,10.0,0,-80.0,0
8.72e-08,10.4,0,-80.0,0
8.8e-08,10.0,0,-80.0,0
8.88e-08,10.4,0,-80.0,0
8.96e-08,10.4,0,-80.0,0
9.04e-08,10.4,0,-80.0,0
9.12e-08,10.4,0,-80.0,0
9.2e-08,10.4,0,0.0,0
9.28e-08,10.4,0,-80.0,0
9.36e-08,10.4,0,-80.0,0
9.44e-08,10.4,0,-80.0,0
9.52e-08,10.4,0,-80.0,0
9.6e-08,10.4,0,-80.0,0
9.68e-08,10.8,0,-80.0,0
9.76e-08,10.8,0,0.0,0
9.84e-08,10.8,0,-80.0,0
9.92e-08,10.8,0,-80.0,0
1e-07,10.8,0,-80.0,0
1.008e-07,10.8,0,-80.0,0
1.016e-07,10.4,0,-80.0,0
1.024e-07,10.8,0,-80.0,0
1.032e-07,10.4,0,0,0
1.04e-07,10.8,0,0,0
1.048e-07,10.8,0,0,0
1.056e-07,11.2,0,0,0
1.064e-07,10.8,0,0,0
1.072e-07,10.4,0,0.0,0
1.08e-07,10.4,0,0.0,0
1.088e-07,10.4,0,0,0
1.096e-07,10.4,0,0,0
1.104e-07,10.8,0,0,0
1.112e-07,10.8,0,0,0
1.12e-07,10.8,0,0.0,0
1.128e-07,10.8,0,-80.0,0
1.136e-07,10.8,0,-80.0,0
1.144e-07,10.8,0,-80.0,0
1.152e-07,11.2,0,-80.0,0
1.16e-07,10.8,0,0.0,0
1.168e-07,11.2,0,-80.0,0
1.176e-07,10.8,0,-80.0,0
1.184e-07,10.8,0,-80.0,0
1.192e-07,10.8,0,-80.0,0
1.2e-07,10.8,0,-80.0,0
1.208e-07,11.2,0,-80.0,0
1.216e-07,11.2,0,-80.0,0
1.224e-07,11.2,0,-80.0,0
